{ad25a031-880b-4f88-ac12-82d6c52fbdea} event:/char/badeline/appear
{81f80771-0e6c-48fa-874c-12790e86fa0d} event:/Ingeste/music/lvl13/legend_of_renda/angel
{e513de4a-8b15-4127-8e67-d1e26f61d080} event:/Ingeste/music/lvl13/legend_of_renda/battle
{15737d54-95e7-4e01-b626-43d925d8c4f8} event:/Ingeste/music/lvl13/legend_of_renda/dig
{9dca0feb-f071-4cd7-9cfb-f7af1a7dffab} event:/Ingeste/music/lvl13/legend_of_renda/doom
{fbaf0111-83a8-4263-adbc-441d90903592} event:/Ingeste/music/lvl13/legend_of_renda/endless
{523968ad-198f-414b-9497-a51488aa29c1} event:/Ingeste/music/lvl13/legend_of_renda/explore
{467c22c7-d299-4c27-87e5-de7a15853fd4} event:/Ingeste/music/lvl13/legend_of_renda/intro
{1ebce163-3132-4ed5-b417-0192e18be19f} event:/Ingeste/music/lvl13/legend_of_renda/island
{a9034d76-405d-4a7e-91ac-fdc119aa1dfe} event:/Ingeste/music/lvl13/legend_of_renda/starrod
{f6c507f8-e0ff-4a0a-8de8-f8b0b2a499c8} event:/Ingeste/music/lvl13/giga_fight
{0f743ba5-5faf-4986-bd7e-49f79cf584fc} event:/Ingeste/music/lvl13/giga_rage
{0ddc7b99-24f6-4b77-8b88-389e24b60d83} event:/Ingeste/music/lvl13/main
{1a159f42-ad31-4028-93ae-1252c2a2a31b} event:/Ingeste/music/lvl13/metarminator_kight
{56b7eb4b-8ac4-4730-a845-a814291d6d22} event:/Ingeste/music/lvl13/offbreak
{8664b8e9-2302-4b0f-ae2c-03c04bc39489} event:/Ingeste/music/lvl13/onbreak
{50bbb380-fbed-44ed-ba84-23723ee6d2da} event:/Ingeste/music/lvl13/suzy_theme
{7e6f3470-dfc0-4cd9-b2a3-9776eb38c497} event:/Ingeste/music/lvl13/tv_fight
{5150f895-29e7-4510-bd5e-d80c5896cc98} event:/Ingeste/music/lvl13/tvbackstory
{04cd6877-0aca-468e-8cb0-9aa773cb7c5c} event:/Ingeste/music/lvl13/tvtime
{55ccb23a-5527-41c0-a82c-975c689e1579} event:/Ingeste/music/lvl13/tvworld
{64122a0f-bd39-42aa-8601-10ea32d4f582} event:/Ingeste/music/lvl14/axis_fight
{e5688e54-767f-4d85-8cc3-5ad7f582bf43} event:/Ingeste/music/lvl14/axis_glitch
{817980f5-9440-43ff-a2b1-a6a7ee3dd0cc} event:/Ingeste/music/lvl14/axis_intro
{1f7696b7-a1b0-4ad8-842d-b164f16660e3} event:/Ingeste/music/lvl14/core
{346f5cd0-d383-47a3-984e-b75b26ea2fa1} event:/Ingeste/music/lvl14/DDDD_fight
{c5ef0707-0d18-469a-911d-eed3ae42a668} event:/Ingeste/music/lvl14/main
{4226ac71-7d8f-4ba0-bef2-eaf93efc3246} event:/Ingeste/music/lvl15/cinematic/progress_erased
{69f6567c-c8f8-4c58-a438-ad1596348e99} event:/Ingeste/music/lvl15/cinematic/titan_killed
{efe3fec2-9ae4-42fd-bb4f-1b7b99ca1739} event:/Ingeste/music/lvl15/judge
{7321a2bd-f363-49ee-9802-fa9b74295de8} event:/Ingeste/music/lvl15/main
{d7d3221f-007f-49b0-b8b8-56cf2f94c594} event:/Ingeste/music/lvl15/one_wished
{422cc71e-0337-4e99-b6cf-684b8c81601b} event:/Ingeste/music/lvl15/shock
{2361b9d0-5a35-4725-83ae-d5573cf84d76} event:/Ingeste/music/lvl15/titan
{47db1db8-ad1c-4792-a40a-032bd1d3fdca} event:/Ingeste/music/lvl15/titan_intro
{74693bd2-f84d-43e9-9aa9-80936f466ec2} event:/Ingeste/music/lvl16/chase/final_chase
{eb4fd9a6-f9ad-42d7-aa2c-4897f06746de} event:/Ingeste/music/lvl16/cinematic/first_laugh
{f8c5ea2e-4b65-45b3-8400-fd2149c1f5c5} event:/Ingeste/music/lvl16/cinematic/glock
{8c376bf0-20c7-4000-abfa-0c4fe835d7cc} event:/Ingeste/music/lvl16/cinematic/intro01
{9eea44ad-9c52-4e7c-914b-4d7bf3f08660} event:/Ingeste/music/lvl16/cinematic/intro02
{17f956c6-77d3-42d3-9262-661686f91a61} event:/Ingeste/music/lvl16/cinematic/karma
{89e000c2-b582-453c-be17-10d5ea658a32} event:/Ingeste/music/lvl16/cinematic/karma_with_speedrun_berry
{8cf5e4ad-57bd-49b5-8d9d-4966c599a3ef} event:/Ingeste/music/lvl16/cinematic/last_laugh
{c74b301c-198a-415e-8075-97cedafd98af} event:/Ingeste/music/lvl16/cinematic/outro
{10fac492-e0e9-456d-9e66-00e8f66247f2} event:/Ingeste/music/lvl16/cinematic/saved
{49e1e674-23cc-4bfe-9167-1e92c702e70e} event:/Ingeste/music/lvl16/cinematic/transition
{30834010-3f12-4a2f-82ac-542c02f914f1} event:/Ingeste/music/lvl16/fight/fight01
{dd0e9e59-bba7-4418-9088-110b6317cec5} event:/Ingeste/music/lvl16/fight/fight02
{431bd441-bfc0-4596-8f89-c0fcc4cd16e1} event:/Ingeste/music/lvl16/fight/fight03
{80ca6ec3-5610-4817-956b-cc46f8e82b33} event:/Ingeste/music/lvl16/fight/fight04
{e5640b11-6479-4701-835d-92a297e78bd0} event:/Ingeste/music/lvl16/fight/finale
{bc28c2af-d04f-43bc-97b7-32d5f5fb9cfe} event:/Ingeste/music/lvl16/fight/intro
{8ad43121-b20f-4472-8a54-38c28b0537dc} event:/Ingeste/music/lvl16/souls/soul01
{6cc35654-190b-4ac7-9dd1-88b13a5e437d} event:/Ingeste/music/lvl16/souls/soul02
{93f6ac6a-0916-4ca6-b391-5a593c6573c3} event:/Ingeste/music/lvl16/souls/soul03
{ba6afb5f-37d4-4210-ac21-ee088408484f} event:/Ingeste/music/lvl16/souls/soul04
{4787da2e-030d-4060-aa1d-b3af073e7a6a} event:/Ingeste/music/lvl16/souls/soul05
{1df5d292-ad30-4fd4-909a-34079f93f997} event:/Ingeste/music/lvl16/souls/soul06
{2496a0ef-01cb-40b3-8474-386109ac9ad8} event:/Ingeste/music/lvl16/souls/soul07
{775f3fa4-36d8-462b-b27b-d39ccbac655d} event:/Ingeste/music/lvl16/souls/soul08
{c03363f7-90cb-4e7c-9e21-8966fb43503c} event:/Ingeste/music/lvl17/main
{dd27ecca-4478-490a-8415-13f542d03ade} event:/Ingeste/music/lvl18/main
{f3e8d7f5-4658-4569-89f5-e7d005f8ab34} event:/Ingeste/music/lvl2/chase
{6605ed6a-ce00-4634-938b-9e76c12cfe90} event:/Ingeste/music/lvl2/dreamblock_sting_pt1
{43269916-cd28-4a03-b3d4-48138bcef7a0} event:/Ingeste/music/lvl2/dreamblock_sting_pt2
{caa95767-c2e2-46db-b7f5-2823da787124} event:/Ingeste/music/lvl2/evil_chara
{9bfc790d-021e-45fe-af22-f4716801eab5} event:/Ingeste/music/lvl2/main
{e0f999da-f0d9-4e23-9b76-1e73f1cc84ea} event:/Ingeste/music/lvl2/mirror
{8158d908-f397-4b3f-bd97-4e951cf76f22} event:/Ingeste/music/lvl2/phone_end
{103c8e40-d70e-4595-9f36-002a8f73c825} event:/Ingeste/music/lvl2/phone_loop
{5f705be9-4412-4b3c-813c-b984b31f9273} event:/Ingeste/music/lvl2/wakeup
{382440ed-4adc-4a78-8f95-0f198ec55476} event:/Ingeste/music/lvl3/intro
{cdf44096-1c2f-4e74-8676-e3ffa501724d} event:/Ingeste/music/lvl3/main
{73662936-3142-46fb-975b-0e35f905bb0a} event:/Ingeste/music/lvl3/theo
{b72a02b4-7ef2-45bd-8180-b56e0b1fb089} event:/Ingeste/music/lvl4/alliances
{0edc5fb3-bf19-4cb8-9e57-36d4e8f284fd} event:/Ingeste/music/lvl4/awake
{6f2ea3b8-2449-42a6-a63d-e2c86ab29b15} event:/Ingeste/music/lvl4/chara_warning
{e273d6ff-b2e3-4476-9fad-b3454b624c61} event:/Ingeste/music/lvl4/chase
{f92a1dec-f0af-4d31-8cf4-67265351da87} event:/Ingeste/music/lvl4/dreamblock_sting_pt1
{420970b1-5abb-4aca-82a5-2d2898161ac2} event:/Ingeste/music/lvl4/dreamblock_sting_pt2
{a09b04e5-eb6b-47b9-bbd3-823e1816cf2f} event:/Ingeste/music/lvl4/legend
{31ec569a-e183-404b-b4e0-b8bfad5d98ff} event:/Ingeste/music/lvl4/main
{d03cfdc3-77f8-4c92-97a8-7ce212379798} event:/Ingeste/music/lvl4/phone_end
{b6d84f59-e5b2-4ea6-82f5-d4abcf1232aa} event:/Ingeste/music/lvl4/phone_loop
{ed0828a4-8a19-46a3-b768-3f0f7d206fea} event:/Ingeste/music/lvl4/ralsei_theme
{e979444b-dd75-423b-b963-9b9558f608d2} event:/Ingeste/music/lvl5/clean
{c3580f71-3f1e-4c85-acc8-34285d73beae} event:/Ingeste/music/lvl5/explore
{0da8efb1-9b66-4e2a-b037-925aaa467588} event:/Ingeste/music/lvl5/intro
{db40e6ea-7310-4fc1-adbc-70b2a11f7f5f} event:/Ingeste/music/lvl5/oshiro_chase
{13027973-cf5d-4bfa-9b53-057f91b75f67} event:/Ingeste/music/lvl5/oshiro_theme
{5bdee607-deee-4b6f-aa80-64a64064cf53} event:/Ingeste/music/lvl6/heavy_winds
{46482efb-f2bc-482c-bbc1-fb39773add48} event:/Ingeste/music/lvl6/main
{e381b443-4160-4c0e-b30e-66d58f8bdc1c} event:/Ingeste/music/lvl6/minigame
{13cb846b-a920-413f-b103-695f5c7f6757} event:/Ingeste/music/lvl7/him
{70feec6e-6740-4750-b976-2a97e6086a72} event:/Ingeste/music/lvl7/middle_temple
{3ba5db4b-4680-46ad-9f68-65bac2605409} event:/Ingeste/music/lvl7/mirror
{2ff4f036-9222-42ca-957c-d569d307e5eb} event:/Ingeste/music/lvl7/mirror_cutscene
{f1857163-4437-4528-9f09-9e97f6a055f9} event:/Ingeste/music/lvl7/normal
{93126073-3e6c-4930-8dd1-731f60a9e0c9} event:/Ingeste/music/lvl7/seeker_drums_layer
{4b8abde8-bc4d-4abb-9b84-6cd53f9314f5} event:/Ingeste/music/lvl8/chara_acoustic
{3069466c-894b-43bb-ae37-0090ec9ee6ec} event:/Ingeste/music/lvl8/chara_center
{67bfa396-00d5-4429-8fe4-733477e06d67} event:/Ingeste/music/lvl8/chara_fight
{83c70cd8-2471-446d-9fe1-d5b4c8cebc7b} event:/Ingeste/music/lvl8/chara_glitch
{6e603546-72ff-40b9-956d-6fe3eae5daf9} event:/Ingeste/music/lvl8/intro
{9c171941-c565-4467-98be-b80db019c686} event:/Ingeste/music/lvl8/main
{bb664a99-73be-468c-99b2-e8323612bd30} event:/Ingeste/music/lvl8/starjump
{c5b7df7f-3643-4ec2-a8b9-078d0ecbe400} event:/Ingeste/music/lvl9/credit
{84a6fff9-a163-43cd-9b7e-be0793782afa} event:/Ingeste/music/lvl9/final_ascent
{054fd508-90fe-494d-84c5-9cbae5e39d42} event:/Ingeste/music/lvl9/main
{7acd7171-269c-4bde-8cc9-60b7eda27172} event:/Ingeste/music/lvl9/main_extra
{9de7cc26-e8b5-4f32-84f8-bd0db5339d6f} event:/Ingeste/music/lvl9/message
{bf3733da-05b8-4e0d-8787-b11b382e92f4} event:/Ingeste/music/menu/candy
{18bfc233-ee0e-4e7a-83f6-f98e87d81551} event:/Ingeste/music/menu/complete_area
{02bf0874-40b1-424b-b56e-1f3ddddf8d44} event:/Ingeste/music/menu/complete_bside
{17b6bd54-facb-455b-8ffe-5bb9aeb2a0ce} event:/Ingeste/music/menu/complete_cside
{13a1f68e-9ad1-40e1-9788-bb287348d1e6} event:/Ingeste/music/menu/complete_cside_summit
{a497f924-f682-4cbb-a8a0-c2bd66a8a59c} event:/Ingeste/music/menu/complete_summit
{fef44e4c-67f0-4fc4-af65-5d7e80feda17} event:/Ingeste/music/menu/credit
{172a1806-65f9-4695-968f-9fe63a5ad98b} event:/Ingeste/music/menu/gameover
{403fb56a-d074-4595-9762-a2e97b8533b0} event:/Ingeste/music/menu/gameover_slow
{9f6cec7e-15ba-4dc9-a549-6a6420c1070a} event:/Ingeste/music/menu/last_push
{25750528-7716-4c7c-a1ae-fa0588243f39} event:/Ingeste/music/menu/level_select
{140867d8-552e-4af2-9e66-9d644b60ecc8} event:/Ingeste/music/menu/trailer
{31e8eac8-a654-4088-a9d6-1aa87f28920e} event:/Ingeste/music/miniboss/main0
{599c2312-59e5-4ef6-b09a-ea1a168bd79d} event:/Ingeste/music/miniboss/main1
{3c1ddc9d-af71-4b3b-8677-66279b6c56af} event:/Ingeste/music/miniboss/main10
{b3a60dc9-0601-4534-8af7-654573d8743f} event:/Ingeste/music/miniboss/main2
{2f82fad2-8337-40c5-8fdf-82c76e98f903} event:/Ingeste/music/miniboss/main3
{b8384d95-7bad-4d11-adcf-fc29a665a90c} event:/Ingeste/music/miniboss/main4
{3ae6170a-3377-4168-ac31-26bfc6c42b67} event:/Ingeste/music/miniboss/main5
{5cee7199-40b5-4f72-a2af-20561cf2b866} event:/Ingeste/music/miniboss/main6
{63cd96b3-bdd1-48d2-b7de-349ab7f8196d} event:/Ingeste/music/miniboss/main7
{6c588c74-62d4-4602-93c6-f9451900bd41} event:/Ingeste/music/miniboss/main8
{d9519756-dddf-4fba-8245-390aa3442e4f} event:/Ingeste/music/miniboss/main9
{094c1f0a-1e0b-47c3-bff8-d368e9cea6de} event:/Ingeste/music/sub/lvl10/CarrotTrain
{822f2194-53cc-4aba-aefd-df539cc9b4ce} event:/Ingeste/music/sub/lvl10/IndustrialLaboratory
{ea7a1ab7-3fd4-4199-b843-83f2eae12219} event:/Ingeste/music/sub/lvl10/ParadeDay
{dfb25ba5-dcac-4f8a-8999-2f058ed8d6c6} event:/Ingeste/music/sub/lvl11/LivleyStreets
{6b1b2f60-2f2f-4c01-8dde-9d70b5f612a6} event:/Ingeste/music/sub/lvl11/NorthEastSideFrost
{7b5dd0bd-40c0-4af0-a6d5-948c84f1d9fb} event:/Ingeste/music/sub/lvl11/ShinyCrystal
{9c8b74cb-f288-4dcc-a158-d50ab344a9e3} event:/Ingeste/music/sub/lvl12/DriedupSea
{5407e59d-d664-4ea5-8106-382e65f350fb} event:/Ingeste/music/sub/lvl12/Locomotive
{4f72a00e-260a-4faa-b473-8a695c50b858} event:/Ingeste/music/sub/lvl12/OrangeOcean
{22d5e5aa-6758-427a-9a25-45d3ba801fb8} event:/Ingeste/music/sub/lvl13/DarkCastle
{a26f4704-e0fb-4bca-8eac-454667dec3fc} event:/Ingeste/music/sub/lvl13/Factoria
{f574e200-fa76-4c33-85df-0c443939281c} event:/Ingeste/music/sub/lvl13/RaiseUp
{cb069f95-e8af-458b-99a7-9e44f1449b85} event:/Ingeste/music/sub/lvl13/SteelBeat
{672b73ef-7391-4358-a499-ec5cd62834d6} event:/Ingeste/music/sub/lvl14/CyberMountian
{e17f668b-9602-4fbd-9a5b-193bbc4b1078} event:/Ingeste/music/sub/lvl14/FadedDreams
{b1223568-5538-4eb0-bd2b-444d6278cdc9} event:/Ingeste/music/sub/lvl14/GabbiaTheOmniusCatOwO
{972a069f-796f-48ae-9f42-bc7f17bb6b1c} event:/Ingeste/music/sub/lvl14/WhiteOfficeMarch
{1686d72c-b715-4810-93b3-234b9673fd91} event:/Ingeste/pico/mus_boot
{8ede0ae8-f267-411c-8602-8740e2622024} event:/Ingeste/pico/mus_green_greens
{c9abc406-44d4-481b-94e2-acb5fdf9cba6} event:/Ingeste/pico/mus_intro
{32f742b0-33d5-4266-bf3f-111edca8c0ed} event:/Ingeste/pico/mus_levelup
{55b6a79d-7595-43b4-9b34-a089c132b918} event:/Ingeste/pico/mus_wind
{4f0f57a0-5378-4152-89a6-87dda90eb976} event:/Ingeste/pico/snd_inhale
{fe03f466-32a9-4864-9f98-d8f0bb791967} event:/Ingeste/pico/snd_inhale_loop
{17135a1c-c25a-4669-ace7-4e9c7fb83318} event:/Ingeste/pico/snd_landed
{469b8d73-2aab-41ee-98f2-fb9a99e64e7c} event:/Ingeste/ui/game/chatoptions_select
{623fdbd1-5f6a-4b24-9c13-1da5bb491aa2} event:/Ingeste/ui/game/cside_intro
{e6265dc9-c9fe-473a-8f76-637d50f03c1a} event:/Ingeste/ui/game/increment_strawberry
{21482cd5-66b4-4acf-b002-36be644f3a90} event:/Ingeste/ui/game/pause
{88771b8d-a8c8-464d-ace7-801f3cbe2460} event:/Ingeste/ui/game/restart_cancel
{6348794d-319a-4090-bee1-8937ebcc9389} event:/Ingeste/ui/game/restart_confirm_popup
{db0b93b0-a716-488b-8477-f0328d53055c} event:/Ingeste/ui/game/roll_down
{d6792b63-7518-4aa7-9263-5648766c3f84} event:/Ingeste/ui/game/roll_left
{2faced2a-d71d-422e-a699-2f5b30b51d3d} event:/Ingeste/ui/game/roll_right
{e77bf627-c176-4b57-b3dc-ac5cf5b3f4bc} event:/Ingeste/ui/game/roll_up
{4acd2e17-3f8e-4d5c-bce3-0cd4c5ee6318} event:/Ingeste/ui/game/textbox_kirby_in
{f8030223-0cbd-4440-a965-bb112f52ca78} event:/Ingeste/ui/game/textbox_kirby_out
{fb970257-dee8-4591-b552-3fa0d7ae55df} event:/Ingeste/ui/game/textbox_kirby_preselect
{7bc91a0f-2f26-4142-b247-15ad5b0bde89} event:/Ingeste/ui/game/title_boot_firstinput
{e9cd6012-68b0-4231-bcaa-4fe2d2b01b71} event:/Ingeste/ui/game/toggle_off
{4c7f19e8-25e3-4a66-93a5-b41e643e5850} event:/Ingeste/ui/game/toggle_on
{5d4ea9ca-0dae-4e1d-8499-4329eb7aa845} event:/Ingeste/ui/game/unpause
{5429575b-ed34-404b-af1a-f3f28cfa286f} event:/Ingeste/ui/main/postcard_ch10_in
{ac48272b-38b7-41ed-b28a-2c50f366fc09} event:/Ingeste/ui/main/postcard_ch10_out
{ce9e2b0d-24cd-4e08-a673-b7a51a9baf0c} event:/Ingeste/ui/main/postcard_ch11_in
{225a48e0-44bd-46d2-a3b1-dee30be19a52} event:/Ingeste/ui/main/postcard_ch11_out
{eb66dac5-948e-4f48-8285-286079b4e05f} event:/Ingeste/ui/main/postcard_ch12_in
{0541cb1a-dd04-477d-832c-6cb4767eb428} event:/Ingeste/ui/main/postcard_ch12_out
{f81f1da9-d9f9-440d-ab15-89879626d88d} event:/Ingeste/ui/main/postcard_ch13_in
{d3d68830-9554-4dfb-8a85-1a3851483698} event:/Ingeste/ui/main/postcard_ch13_out
{dc2f772f-85a4-43e2-bab8-c8f699934b24} event:/Ingeste/ui/main/postcard_ch15_in
{de1feee7-d4d6-44cd-a0aa-1f7377a2af4d} event:/Ingeste/ui/main/postcard_ch15_out
{1ff107e7-65d4-4a2d-9421-deb0146b1b60} event:/Ingeste/ui/main/postcard_ch1_in
{8cc3dd46-ba1f-4fbb-825c-30efb23a48a1} event:/Ingeste/ui/main/postcard_ch1_out
{7b19fdae-b604-4038-8987-a4cd0d98d2ab} event:/Ingeste/ui/main/postcard_ch2_in
{b92bcad0-79db-4c23-a9f2-4e81e62c8c9e} event:/Ingeste/ui/main/postcard_ch2_out
{62b185d7-b879-47ac-9e87-a8410212dbf7} event:/Ingeste/ui/main/postcard_ch3_in
{6621d6b3-a96a-4616-9939-85b00326ad32} event:/Ingeste/ui/main/postcard_ch3_out
{995aefb2-24a6-4b0f-a538-6cb116bd2062} event:/Ingeste/ui/main/postcard_ch4_in
{a76527f7-a007-4eed-b34d-e6c2cf896bc2} event:/Ingeste/ui/main/postcard_ch4_out
{f567dd10-e096-4637-be9a-b3d069dcfa9c} event:/Ingeste/ui/main/postcard_ch5_in
{2d46ae9d-3cf1-4526-a9a4-3bda86adfda9} event:/Ingeste/ui/main/postcard_ch5_out
{25eddbbd-6f17-4430-be04-85ae10784a65} event:/Ingeste/ui/main/postcard_ch6_in
{9c9141c8-eff0-4d9b-8e85-9b1e34686e11} event:/Ingeste/ui/main/postcard_ch6_out
{ad202f84-b083-4766-80a4-5e81adafef20} event:/Ingeste/ui/main/postcard_ch7_in
{2e5a19de-21d8-40d5-9294-93a6c5aa628f} event:/Ingeste/ui/main/postcard_ch7_out
{ef0d3aa3-6d75-4610-981c-697b4d10e61d} event:/Ingeste/ui/main/postcard_ch8_in
{bf7f0264-cc56-4856-9154-0959921955b4} event:/Ingeste/ui/main/postcard_ch8_out
{5f1191d5-41e5-439a-a1e9-531d2b74e493} event:/Ingeste/ui/main/postcard_csides_in
{701bcb7e-3299-4fe7-b510-80822e004712} event:/Ingeste/ui/main/postcard_csides_out
{c69f5763-ccdc-469b-8cbb-aaba1f7cd1da} event:/Ingeste/ui/main/postcard_dsides_in
{34a87233-0b5d-4cb3-bb22-23dd94f48437} event:/Ingeste/ui/main/postcard_dsides_out
{ef7ede82-6225-40f3-9055-6be9e79e2d9a} event:/Ingeste/ui/postgame/arena_accept
{43bbacbd-6b71-44a7-b698-164c433cde9d} event:/Ingeste/ui/postgame/final_input
{85ca9b39-69c3-42ee-a53f-814dd5960012} event:/Ingeste/ui/postgame/true_arena_ex_accept
{cb437514-cb1a-43e1-8dbc-3f05a1cb51d4} event:/Ingeste/ui/postgame/true_arena_input_accept
{e484ec51-7a1a-40ce-a7e7-ce333b6e91b0} event:/Ingeste/ui/postgame/true_erase
{78513376-e064-44d8-a7fb-7a9c30f4b991} event:/Ingeste/ui/postgame/unlock_finalchapter_icon
{1cc44790-c33a-456f-8ca7-2d7dc42dd366} event:/Ingeste/ui/world_map/checkpoint_start
{78f0e3e5-b161-4ac0-bb43-23b462f0b4dd} event:/Ingeste/ui/world_map/creation_checkpoint_start
{a0bd91b7-bf17-48ea-bf60-c44b5650046b} event:/Ingeste/ui/world_map/death_appear
{9d9465c4-964c-428e-8014-fac5b332bb03} event:/Ingeste/ui/world_map/death_count
{a5665bab-3f72-42cf-82e5-1d36626d6e82} event:/Ingeste/ui/world_map/death_final
{71088fb0-1be2-4b6a-af6b-a5e89326c3eb} event:/Ingeste/ui/world_map/final_battle_checkpoint_start
{7b65f875-f0f4-464c-b102-e0e4a846d6a0} event:/Ingeste/ui/world_map/final_checkpoint_start
{94030007-c381-408b-ab02-5b55a00af539} event:/Ingeste/ui/world_map/new_mountian_checkpoint_start
{208d82ee-3b96-4662-a9af-f7cc0b1af91b} event:/Ingeste/ui/world_map/pinkplatinumberry_count
{ebd6212c-9514-47d8-a536-b56d4f9507a2} event:/Ingeste/ui/world_map/ui_main_savefile_delete
{373a1d11-3618-4d2c-8e9f-2259e7b542e2} event:/Ingeste/ui/world_map/unlock_cside
{b294170c-93ed-4f9a-97b4-8c7ed89745f6} event:/Ingeste/ui/world_map/unlock_newchapter
{51873fdd-604e-4810-9db1-8c6e5a6049b5} event:/music/cassette/01_forsaken_city
{e44a2aa5-f96e-4d75-8018-8bee278017ad} event:/music/cassette/02_old_site
{bb2ac8fc-6353-4127-bc7b-7439262508da} event:/music/cassette/03_resort
{bda820f1-0c6f-4c4f-8e8b-615d94a6bb89} event:/music/cassette/04_cliffside
{117d38ce-6174-491e-9564-107d17a7b187} event:/music/cassette/05_mirror_temple
{832066ac-c78a-4c60-a7d0-dbc2c4712dd7} event:/music/cassette/06_reflection
{464d1185-b4c6-4ab8-b570-ed2a92c3aade} event:/music/cassette/07_summit
{ac98793d-c890-4675-bb13-3a3aec282b0b} event:/music/cassette/09_core
{474ccf9f-bad7-48e2-b7c6-df307b74e4a5} event:/music/lvl0/bridge
{8b890963-5cea-4df9-8d73-ca2116519928} event:/music/lvl0/intro
{02fa256c-1e08-46e5-9082-85c38b403d4c} event:/music/lvl0/title_ping
{1af3da54-a900-4929-acdf-5098a27c4d8e} event:/music/lvl1/main
{294d9147-9177-42ba-9bd8-04defb79a6a6} event:/music/lvl1/theo
{aa60a19a-6bab-43d2-9b18-9c0f39087123} event:/music/lvl2/awake
{11062cdc-badd-4bd5-96b2-f47463ddd9b2} event:/music/lvl2/beginning
{e2d41f6a-ec7d-4b25-a74f-3746b7207f4f} event:/music/lvl2/chase
{c6d8b40c-ab8b-415e-8279-fd5ddfde7f68} event:/music/lvl2/dreamblock_sting_pt1
{f0a05548-59a3-4b71-baf0-2d591c25677e} event:/music/lvl2/dreamblock_sting_pt2
{8d56aaf8-b0f5-4f8c-b27a-9c07e13e5fa2} event:/music/lvl2/evil_madeline
{78ac6937-dfd7-4d1c-a3b0-a71818c2cc49} event:/music/lvl2/mirror
{a013a019-5c83-47fa-8c76-bf26a0ee3ab7} event:/music/lvl2/phone_end
{92c762da-6b09-4ae6-bea6-6264d405d309} event:/music/lvl2/phone_loop
{73c95a24-6c35-4dc5-893d-7e79ecc61481} event:/music/lvl3/clean
{31a7988d-80bf-40ee-84f0-644a17abe6cc} event:/music/lvl3/explore
{cc153928-7bcc-4c83-b9e2-586dca338588} event:/music/lvl3/intro
{16a8585c-e163-4594-bbeb-5bb2977f947f} event:/music/lvl3/oshiro_chase
{416d5500-d42a-4981-baa8-83381cbbce3f} event:/music/lvl3/oshiro_theme
{e15a069f-4f5d-430e-9741-b8fffb62ab3d} event:/music/lvl4/heavy_winds
{bd2bf7cc-8196-4f69-9548-418ea37eb9fd} event:/music/lvl4/main
{afcdbcca-8216-4659-ad5d-a2f4d836e1ee} event:/music/lvl4/minigame
{ddeb5097-ebd0-4e92-964c-b9458ae3ff18} event:/music/lvl5/middle_temple
{7e1c842a-b3d8-440a-9c39-196826b8bee2} event:/music/lvl5/mirror
{1b5af286-b8ce-444a-8f9b-03bc5fb66166} event:/music/lvl5/mirror_cutscene
{b19f2493-502a-408c-847b-4e0bb666e202} event:/music/lvl5/normal
{2d16d1b8-f6c7-472d-879f-c583537302d7} event:/music/lvl5/seeker_drums_layer
{466271ba-3e10-4943-ba99-0bd63ade7636} event:/music/lvl6/badeline_acoustic
{42d3ce68-8863-487c-bc3c-a1f74bd85911} event:/music/lvl6/badeline_fight
{e1a395a5-aa17-4418-ac3d-ffa51c618014} event:/music/lvl6/badeline_glitch
{f1e2f6f3-29d9-4914-8296-4261a223d3ac} event:/music/lvl6/madeline_and_theo
{29904477-ac10-4b8d-8858-0ac06df88d02} event:/music/lvl6/main
{1841d8c6-d1af-4319-9926-9ed41e4a8d85} event:/music/lvl6/secret_room
{78fca5fd-8d0a-42d2-b5d8-3501cef99c85} event:/music/lvl6/starjump
{f351bdf5-087b-451d-92c6-1ac651117107} event:/music/lvl6/the_fall
{435249ff-4293-4369-8652-5d2f314551c5} event:/music/lvl7/final_ascent
{443b630c-e94c-4aba-ad10-4cc7468d49cb} event:/music/lvl7/main
{f335427a-7961-4e4e-b94c-58c2a4490182} event:/music/lvl8/main
{38e2f39c-382d-4136-86fd-e24520f3b71e} event:/music/lvl9/main
{4d5dc6c1-fd41-4e8d-bf91-84a15631055d} event:/music/menu/complete_area
{ac1cb91e-c5ed-42f9-82f9-847cc2c0df9e} event:/music/menu/complete_bside
{705df905-2639-470f-963f-408f30e23a2b} event:/music/menu/complete_summit
{f47636da-f583-418c-beb4-f4e0d3e80ec3} event:/music/menu/credits
{a8ac3582-9e94-40af-b76a-2ff51f076e6f} event:/music/menu/level_select
{ba129aff-3230-4db3-a625-47a019e42498} event:/music/menu/level_select_og
{889ddcf6-8d06-4106-9e73-f5d63f964717} event:/music/remix/01_forsaken_city
{1d8f0733-f7c7-4af1-947d-da16faaa673a} event:/music/remix/02_old_site
{ec2e5fa5-9f50-4fd7-bdc2-45474c4967a3} event:/music/remix/03_resort
{a0b49e74-eb0b-4519-bb38-987095b66578} event:/music/remix/04_cliffside
{8efb347e-e501-4bab-9349-7b6dbba66551} event:/music/remix/05_mirror_temple
{51acfb4c-c5b1-4bd7-af44-a0c2472327db} event:/music/remix/06_reflection
{16aaecdf-ca62-4273-9bff-7900f3d92a4b} event:/music/remix/07_summit
{10deb10e-5387-4e38-8ce5-aa83feaa5cf7} event:/music/remix/09_core
